source,target,y,split
CHEMBL.COMPOUND:CHEMBL14060,MONDO:0004242,0,train
CHEMBL.COMPOUND:CHEMBL1201117,MONDO:0004242,0,train
CHEMBL.COMPOUND:CHEMBL2106755,MONDO:0004242,0,test
CHEMBL.COMPOUND:CHEMBL470670,MONDO:0004242,0,train
CHEMBL.COMPOUND:CHEMBL1466,MONDO:0004242,0,train
CHEMBL.COMPOUND:CHEMBL1201659,MONDO:0004242,0,train
CHEMBL.COMPOUND:CHEMBL1233,MONDO:0004242,0,train
CHEMBL.COMPOUND:CHEMBL351042,MONDO:0004242,0,train
CHEMBL.COMPOUND:CHEMBL1773,MONDO:0004242,0,train
CHEMBL.COMPOUND:CHEMBL1234973,MONDO:0004242,0,train
CHEMBL.COMPOUND:CHEMBL3833312,MONDO:0004242,0,train
CHEMBL.COMPOUND:CHEMBL1200875,MONDO:0004242,0,train
CHEMBL.COMPOUND:CHEMBL1261,MONDO:0004242,0,train
CHEMBL.COMPOUND:CHEMBL278172,MONDO:0004242,0,train
CHEMBL.COMPOUND:CHEMBL3186192,MONDO:0004242,0,test
CHEMBL.COMPOUND:CHEMBL1201071,MONDO:0012737,0,train
CHEMBL.COMPOUND:CHEMBL2359966,MONDO:0012737,0,train
CHEMBL.COMPOUND:CHEMBL79,MONDO:0012737,0,train
CHEMBL.COMPOUND:CHEMBL1276421,MONDO:0012737,0,train
CHEMBL.COMPOUND:CHEMBL134350,MONDO:0012737,0,train
CHEMBL.COMPOUND:CHEMBL1536,MONDO:0012737,0,train
CHEMBL.COMPOUND:CHEMBL1607480,MONDO:0012737,0,train
CHEMBL.COMPOUND:CHEMBL1098,MONDO:0012737,0,train
CHEMBL.COMPOUND:CHEMBL1116,MONDO:0012737,0,train
CHEMBL.COMPOUND:CHEMBL2367465,MONDO:0012737,0,train
CHEMBL.COMPOUND:CHEMBL1200418,MONDO:0012737,0,test
CHEMBL.COMPOUND:CHEMBL58323,MONDO:0012737,0,train
CHEMBL.COMPOUND:CHEMBL1042,MONDO:0012737,0,train
CHEMBL.COMPOUND:CHEMBL517,MONDO:0012737,0,train
CHEMBL.COMPOUND:CHEMBL1165,MONDO:0010481,0,test
CHEMBL.COMPOUND:CHEMBL1729579,MONDO:0010481,0,train
CHEMBL.COMPOUND:CHEMBL1592,MONDO:0010481,0,train
CHEMBL.COMPOUND:CHEMBL428768,MONDO:0010481,0,train
CHEMBL.COMPOUND:CHEMBL1560,MONDO:0010481,0,train
CHEMBL.COMPOUND:CHEMBL1069,MONDO:0010481,0,val
CHEMBL.COMPOUND:CHEMBL2079671,MONDO:0010481,0,train
CHEMBL.COMPOUND:CHEMBL1513,MONDO:0010481,0,train
CHEMBL.COMPOUND:CHEMBL1639,MONDO:0010481,0,val
CHEMBL.COMPOUND:CHEMBL1200402,MONDO:0010481,0,train
CHEMBL.COMPOUND:CHEMBL1280,MONDO:0010481,0,train
CHEMBL.COMPOUND:CHEMBL1697,MONDO:0010481,0,train
CHEMBL.COMPOUND:CHEMBL1200343,MONDO:0010481,0,train
CHEMBL.COMPOUND:CHEMBL1694,MONDO:0010481,0,train
CHEMBL.COMPOUND:CHEMBL578,MONDO:0010481,0,train
CHEMBL.COMPOUND:CHEMBL435,MONDO:0010481,0,train
CHEMBL.COMPOUND:CHEMBL3039598,MONDO:0010481,0,train
CHEMBL.COMPOUND:CHEMBL1059,MONDO:0010481,0,val
CHEMBL.COMPOUND:CHEMBL1200692,MONDO:0010481,0,train
CHEMBL.COMPOUND:CHEMBL1346,MONDO:0010481,0,train
CHEMBL.COMPOUND:CHEMBL842,MONDO:0010481,0,test
CHEMBL.COMPOUND:CHEMBL547,MONDO:0010481,0,train
CHEMBL.COMPOUND:CHEMBL1200955,MONDO:0011508,0,train
CHEMBL.COMPOUND:CHEMBL413,MONDO:0011508,0,val
CHEMBL.COMPOUND:CHEMBL4079877,MONDO:0011508,0,train
CHEMBL.COMPOUND:CHEMBL160,MONDO:0011508,0,val
CHEMBL.COMPOUND:CHEMBL14060,MONDO:0011508,0,train
CHEMBL.COMPOUND:CHEMBL3785780,MONDO:0011508,0,train
CHEMBL.COMPOUND:CHEMBL2107797,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL1201591,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL67934,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL1148,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL637,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL1533,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL1366933,MONDO:0005347,0,val
CHEMBL.COMPOUND:CHEMBL129,MONDO:0005347,0,test
CHEMBL.COMPOUND:CHEMBL1201082,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL459,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL483,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL691,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL1201165,MONDO:0005347,0,val
CHEMBL.COMPOUND:CHEMBL413,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL1200761,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL1276421,MONDO:0005347,0,val
CHEMBL.COMPOUND:CHEMBL296480,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL103,MONDO:0005347,0,test
CHEMBL.COMPOUND:CHEMBL1200703,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL1460,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL1201151,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL1200624,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL877,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL1445,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL4079877,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL52100,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL160,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL3188993,MONDO:0005347,0,test
CHEMBL.COMPOUND:CHEMBL411,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL1323,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL464,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL2106240,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL1201728,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL1231574,MONDO:0005347,0,test
CHEMBL.COMPOUND:CHEMBL1200807,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL1664,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL1697792,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL1509,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL979,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL1201864,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL1511,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL715,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL1200973,MONDO:0005347,0,test
CHEMBL.COMPOUND:CHEMBL1395,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL1200934,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL1116,MONDO:0005347,0,val
CHEMBL.COMPOUND:CHEMBL1200515,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL1200335,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL163,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL2106514,MONDO:0005347,0,val
CHEMBL.COMPOUND:CHEMBL885,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL1735,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL729,MONDO:0005347,0,test
CHEMBL.COMPOUND:CHEMBL1531,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL223228,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL2136460,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL1577,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL1018,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL1237132,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL842,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL305242,MONDO:0005347,0,val
CHEMBL.COMPOUND:CHEMBL2135534,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL772,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL547,MONDO:0005347,0,train
CHEMBL.COMPOUND:CHEMBL183041,MONDO:0005347,0,val
CHEMBL.COMPOUND:CHEMBL172,MONDO:0005090,0,train
CHEMBL.COMPOUND:CHEMBL668,MONDO:0005090,0,train
CHEMBL.COMPOUND:CHEMBL1200895,MONDO:0005090,0,train
CHEMBL.COMPOUND:CHEMBL1113,MONDO:0005090,0,train
CHEMBL.COMPOUND:CHEMBL1696,MONDO:0005090,0,train
CHEMBL.COMPOUND:CHEMBL2106566,MONDO:0005090,0,test
CHEMBL.COMPOUND:CHEMBL1201168,MONDO:0005090,0,train
CHEMBL.COMPOUND:CHEMBL1200756,MONDO:0005090,0,train
CHEMBL.COMPOUND:CHEMBL2111164,MONDO:0005090,0,train
CHEMBL.COMPOUND:CHEMBL947,MONDO:0005090,0,train
CHEMBL.COMPOUND:CHEMBL701,MONDO:0005090,0,train
CHEMBL.COMPOUND:CHEMBL4,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL2062266,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL404422,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL2107797,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL34259,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1201591,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1200764,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1201535,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1237105,MONDO:0002280,0,val
CHEMBL.COMPOUND:CHEMBL1201748,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL606,MONDO:0002280,0,test
CHEMBL.COMPOUND:CHEMBL1535,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL55,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL480,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL481,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1200339,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL513,MONDO:0002280,0,test
CHEMBL.COMPOUND:CHEMBL1200891,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1024,MONDO:0002280,0,val
CHEMBL.COMPOUND:CHEMBL7413,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1457,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1201001,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL255863,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1200644,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL441,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL599,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL459,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1200485,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1200469,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1187846,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL629,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL810,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1603,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1382627,MONDO:0002280,0,test
CHEMBL.COMPOUND:CHEMBL1200410,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL40,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL79,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1200736,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL509,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1201483,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1098319,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL2252949,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL3545252,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL727,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL2360079,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL730,MONDO:0002280,0,val
CHEMBL.COMPOUND:CHEMBL33,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1574179,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL3989691,MONDO:0002280,0,val
CHEMBL.COMPOUND:CHEMBL941,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1201124,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL76,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL2108444,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL2448612,MONDO:0002280,0,test
CHEMBL.COMPOUND:CHEMBL1421,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL4079877,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL267894,MONDO:0002280,0,val
CHEMBL.COMPOUND:CHEMBL454,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL9,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1201112,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1200952,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1618018,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL52100,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL422,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL27577,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1200879,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL829,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL294199,MONDO:0002280,0,test
CHEMBL.COMPOUND:CHEMBL1201790,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1619,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL932,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL703,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL548,MONDO:0002280,0,test
CHEMBL.COMPOUND:CHEMBL1425,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1455,MONDO:0002280,0,test
CHEMBL.COMPOUND:CHEMBL1201463,MONDO:0002280,0,val
CHEMBL.COMPOUND:CHEMBL1201023,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL409,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1483,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1350,MONDO:0002280,0,test
CHEMBL.COMPOUND:CHEMBL815,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL2008544,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL3188993,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1998981,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1653,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL521,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL570,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1722,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL2103736,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL320876,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1200728,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1201027,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1607,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1417019,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1567,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL128,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL108545,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL352705,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1554,MONDO:0002280,0,val
CHEMBL.COMPOUND:CHEMBL397705,MONDO:0002280,0,val
CHEMBL.COMPOUND:CHEMBL3186112,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1200391,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1201734,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL231813,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL734,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL186720,MONDO:0002280,0,val
CHEMBL.COMPOUND:CHEMBL139,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL917,MONDO:0002280,0,test
CHEMBL.COMPOUND:CHEMBL979,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1200981,MONDO:0002280,0,val
CHEMBL.COMPOUND:CHEMBL541,MONDO:0002280,0,test
CHEMBL.COMPOUND:CHEMBL502384,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL904,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL12952,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1200347,MONDO:0002280,0,val
CHEMBL.COMPOUND:CHEMBL92161,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1200759,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL182,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1201258,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL3833339,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1043,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1750,MONDO:0002280,0,test
CHEMBL.COMPOUND:CHEMBL2106589,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1697766,MONDO:0002280,0,test
CHEMBL.COMPOUND:CHEMBL1200890,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1201746,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL2106119,MONDO:0002280,0,test
CHEMBL.COMPOUND:CHEMBL515,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1144,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1448187,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1200479,MONDO:0002280,0,val
CHEMBL.COMPOUND:CHEMBL1060,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL435,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1200729,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL871,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1213252,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL973,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1370561,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1314751,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL957,MONDO:0002280,0,test
CHEMBL.COMPOUND:CHEMBL108,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL218394,MONDO:0002280,0,val
CHEMBL.COMPOUND:CHEMBL89598,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1200976,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL567,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1201210,MONDO:0002280,0,test
CHEMBL.COMPOUND:CHEMBL1397202,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL2111164,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1580,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1111,MONDO:0002280,0,val
CHEMBL.COMPOUND:CHEMBL140000,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL449,MONDO:0002280,0,test
CHEMBL.COMPOUND:CHEMBL467,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1201013,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL16073,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL689,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL856,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL126,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL118,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1615369,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL191083,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL3561391,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL888,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL980,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1201752,MONDO:0002280,0,val
CHEMBL.COMPOUND:CHEMBL1201022,MONDO:0002280,0,test
CHEMBL.COMPOUND:CHEMBL1201117,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL2106755,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL4063154,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL470670,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1466,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1201659,MONDO:0002280,0,test
CHEMBL.COMPOUND:CHEMBL71,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1201314,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1764,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1712842,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL221190,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1311,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1233,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1773,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL842,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL276832,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1234973,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL6622,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL3833312,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL741,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL1261,MONDO:0002280,0,val
CHEMBL.COMPOUND:CHEMBL3785780,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL105,MONDO:0002280,0,test
CHEMBL.COMPOUND:CHEMBL45029,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL672,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL278172,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL3186192,MONDO:0002280,0,test
CHEMBL.COMPOUND:CHEMBL971,MONDO:0002280,0,train
CHEMBL.COMPOUND:CHEMBL550,MONDO:0003085,0,train
CHEMBL.COMPOUND:CHEMBL94,MONDO:0003085,0,train
CHEMBL.COMPOUND:CHEMBL1021,MONDO:0003085,0,train
CHEMBL.COMPOUND:CHEMBL139,MONDO:0003085,0,train
CHEMBL.COMPOUND:CHEMBL1186579,MONDO:0044751,0,train
CHEMBL.COMPOUND:CHEMBL3707202,MONDO:0044751,0,train
CHEMBL.COMPOUND:CHEMBL3989822,MONDO:0044751,0,train
CHEMBL.COMPOUND:CHEMBL1200736,MONDO:0044751,0,train
CHEMBL.COMPOUND:CHEMBL1460,MONDO:0044751,0,val
CHEMBL.COMPOUND:CHEMBL113,MONDO:0044751,0,train
CHEMBL.COMPOUND:CHEMBL1450,MONDO:0044751,0,train
CHEMBL.COMPOUND:CHEMBL27577,MONDO:0044751,0,train
CHEMBL.COMPOUND:CHEMBL1200879,MONDO:0044751,0,train
CHEMBL.COMPOUND:CHEMBL1377,MONDO:0044751,0,test
CHEMBL.COMPOUND:CHEMBL3833315,MONDO:0044751,0,train
CHEMBL.COMPOUND:CHEMBL2106978,MONDO:0044751,0,val
CHEMBL.COMPOUND:CHEMBL233406,MONDO:0044751,0,train
CHEMBL.COMPOUND:CHEMBL1201149,MONDO:0044751,0,train
CHEMBL.COMPOUND:CHEMBL1616,MONDO:0044751,0,train
CHEMBL.COMPOUND:CHEMBL1200890,MONDO:0044751,0,train
CHEMBL.COMPOUND:CHEMBL2111164,MONDO:0044751,0,train
CHEMBL.COMPOUND:CHEMBL2108563,MONDO:0044751,0,train
CHEMBL.COMPOUND:CHEMBL3989857,MONDO:0044751,0,train
CHEMBL.COMPOUND:CHEMBL1466,MONDO:0044751,0,train
CHEMBL.COMPOUND:CHEMBL1200718,MONDO:0044751,0,train
CHEMBL.COMPOUND:CHEMBL1261,MONDO:0044751,0,train
CHEMBL.COMPOUND:CHEMBL1664,MONDO:0006573,0,train
CHEMBL.COMPOUND:CHEMBL1200721,MONDO:0005362,0,train
CHEMBL.COMPOUND:CHEMBL182,MONDO:0005852,0,train
CHEMBL.COMPOUND:CHEMBL603764,MONDO:0005852,0,test
CHEMBL.COMPOUND:CHEMBL3989695,MONDO:0005852,0,train
CHEMBL.COMPOUND:CHEMBL453,MONDO:0005570,0,train
CHEMBL.COMPOUND:CHEMBL1094,MONDO:0005570,0,train
CHEMBL.COMPOUND:CHEMBL1191,MONDO:0005570,0,train
CHEMBL.COMPOUND:CHEMBL1200688,MONDO:0005570,0,val
CHEMBL.COMPOUND:CHEMBL1382627,MONDO:0005570,0,train
CHEMBL.COMPOUND:CHEMBL1723241,MONDO:0005570,0,train
CHEMBL.COMPOUND:CHEMBL2105613,MONDO:0005570,0,train
CHEMBL.COMPOUND:CHEMBL438,MONDO:0005570,0,train
CHEMBL.COMPOUND:CHEMBL897,MONDO:0005570,0,train
CHEMBL.COMPOUND:CHEMBL19,MONDO:0005570,0,train
CHEMBL.COMPOUND:CHEMBL541505,MONDO:0005570,0,train
CHEMBL.COMPOUND:CHEMBL696,MONDO:0005570,0,train
CHEMBL.COMPOUND:CHEMBL1201056,MONDO:0005570,0,test
CHEMBL.COMPOUND:CHEMBL107,MONDO:0005570,0,test
CHEMBL.COMPOUND:CHEMBL3970556,MONDO:0005570,0,train
CHEMBL.COMPOUND:CHEMBL832,MONDO:0005570,0,train
CHEMBL.COMPOUND:CHEMBL479,MONDO:0005570,0,train
CHEMBL.COMPOUND:CHEMBL17,MONDO:0005570,0,train
CHEMBL.COMPOUND:CHEMBL446,MONDO:0005570,0,train
CHEMBL.COMPOUND:CHEMBL1201,MONDO:0005570,0,train
CHEMBL.COMPOUND:CHEMBL1411731,MONDO:0005570,0,train
CHEMBL.COMPOUND:CHEMBL137,MONDO:0005570,0,test
CHEMBL.COMPOUND:CHEMBL1095,MONDO:0005570,0,val
CHEMBL.COMPOUND:CHEMBL1201022,MONDO:0005570,0,train
CHEMBL.COMPOUND:CHEMBL593429,MONDO:0005570,0,train
CHEMBL.COMPOUND:CHEMBL20,MONDO:0005570,0,test
CHEMBL.COMPOUND:CHEMBL21,MONDO:0005570,0,train
CHEMBL.COMPOUND:CHEMBL908,MONDO:0005570,0,train
CHEMBL.COMPOUND:CHEMBL2107797,MONDO:0001595,0,train
